county_name,town_name,lat,lon,geometry,convenience_store_count,grocery_store_count,adb_sysdt
雲林縣,二崙鄉,23.76,120.42,"POLYGON ((120.415 23.755, 120.415 23.765, 120.425 23.765, 120.425 23.755, 120.415 23.755))",1,0,2026-02-04T14:59:48.291Z
雲林縣,莿桐鄉,23.76,120.5,"POLYGON ((120.495 23.755, 120.495 23.765, 120.505 23.765, 120.505 23.755, 120.495 23.755))",5,1,2026-02-04T14:59:48.291Z
雲林縣,林內鄉,23.76,120.61,"POLYGON ((120.605 23.755, 120.605 23.765, 120.615 23.765, 120.615 23.755, 120.605 23.755))",1,0,2026-02-04T14:59:48.291Z
雲林縣,林內鄉,23.76,120.62,"POLYGON ((120.615 23.755, 120.615 23.765, 120.625 23.765, 120.625 23.755, 120.615 23.755))",1,0,2026-02-04T14:59:48.291Z
南投縣,竹山鎮,23.76,120.66,"POLYGON ((120.655 23.755, 120.655 23.765, 120.665 23.765, 120.665 23.755, 120.655 23.755))",3,0,2026-02-04T14:59:48.291Z
南投縣,竹山鎮,23.76,120.68,"POLYGON ((120.675 23.755, 120.675 23.765, 120.685 23.765, 120.685 23.755, 120.675 23.755))",3,1,2026-02-04T14:59:48.291Z
南投縣,竹山鎮,23.76,120.69,"POLYGON ((120.685 23.755, 120.685 23.765, 120.695 23.765, 120.695 23.755, 120.685 23.755))",3,0,2026-02-04T14:59:48.291Z
南投縣,竹山鎮,23.76,120.7,"POLYGON ((120.695 23.755, 120.695 23.765, 120.705 23.765, 120.705 23.755, 120.695 23.755))",1,1,2026-02-04T14:59:48.291Z
花蓮縣,鳳林鎮,23.76,121.45,"POLYGON ((121.445 23.755, 121.445 23.765, 121.455 23.765, 121.455 23.755, 121.445 23.755))",1,0,2026-02-04T14:59:48.291Z
雲林縣,麥寮鄉,23.77,120.25,"POLYGON ((120.245 23.765, 120.245 23.775, 120.255 23.775, 120.255 23.765, 120.245 23.765))",1,0,2026-02-04T14:59:48.291Z
雲林縣,崙背鄉,23.77,120.34,"POLYGON ((120.335 23.765, 120.335 23.775, 120.345 23.775, 120.345 23.765, 120.335 23.765))",1,0,2026-02-04T14:59:48.291Z
雲林縣,二崙鄉,23.77,120.41,"POLYGON ((120.405 23.765, 120.405 23.775, 120.415 23.775, 120.415 23.765, 120.405 23.765))",1,1,2026-02-04T14:59:48.291Z
雲林縣,莿桐鄉,23.77,120.49,"POLYGON ((120.485 23.765, 120.485 23.775, 120.495 23.775, 120.495 23.765, 120.485 23.765))",1,0,2026-02-04T14:59:48.291Z
南投縣,竹山鎮,23.77,120.7,"POLYGON ((120.695 23.765, 120.695 23.775, 120.705 23.775, 120.705 23.765, 120.695 23.765))",1,0,2026-02-04T14:59:48.291Z
南投縣,竹山鎮,23.77,120.71,"POLYGON ((120.705 23.765, 120.705 23.775, 120.715 23.775, 120.715 23.765, 120.705 23.765))",1,0,2026-02-04T14:59:48.291Z
雲林縣,崙背鄉,23.78,120.34,"POLYGON ((120.335 23.775, 120.335 23.785, 120.345 23.785, 120.345 23.775, 120.335 23.775))",1,0,2026-02-04T14:59:48.291Z
雲林縣,西螺鎮,23.78,120.45,"POLYGON ((120.445 23.775, 120.445 23.785, 120.455 23.785, 120.455 23.775, 120.445 23.775))",1,0,2026-02-04T14:59:48.291Z
雲林縣,西螺鎮,23.78,120.46,"POLYGON ((120.455 23.775, 120.455 23.785, 120.465 23.785, 120.465 23.775, 120.455 23.775))",1,0,2026-02-04T14:59:48.291Z
雲林縣,莿桐鄉,23.78,120.52,"POLYGON ((120.515 23.775, 120.515 23.785, 120.525 23.785, 120.525 23.775, 120.515 23.775))",2,0,2026-02-04T14:59:48.291Z
雲林縣,麥寮鄉,23.79,120.24,"POLYGON ((120.235 23.785, 120.235 23.795, 120.245 23.795, 120.245 23.785, 120.235 23.785))",1,0,2026-02-04T14:59:48.291Z
雲林縣,麥寮鄉,23.79,120.27,"POLYGON ((120.265 23.785, 120.265 23.795, 120.275 23.795, 120.275 23.785, 120.265 23.785))",1,1,2026-02-04T14:59:48.291Z
雲林縣,崙背鄉,23.79,120.31,"POLYGON ((120.305 23.785, 120.305 23.795, 120.315 23.795, 120.315 23.785, 120.305 23.785))",1,0,2026-02-04T14:59:48.291Z
雲林縣,二崙鄉,23.79,120.39,"POLYGON ((120.385 23.785, 120.385 23.795, 120.395 23.795, 120.395 23.785, 120.385 23.785))",1,0,2026-02-04T14:59:48.291Z
雲林縣,西螺鎮,23.79,120.45,"POLYGON ((120.445 23.785, 120.445 23.795, 120.455 23.795, 120.455 23.785, 120.445 23.785))",3,0,2026-02-04T14:59:48.291Z
雲林縣,西螺鎮,23.79,120.46,"POLYGON ((120.455 23.785, 120.455 23.795, 120.465 23.795, 120.465 23.785, 120.455 23.785))",3,0,2026-02-04T14:59:48.291Z
雲林縣,西螺鎮,23.79,120.47,"POLYGON ((120.465 23.785, 120.465 23.795, 120.475 23.795, 120.475 23.785, 120.465 23.785))",2,0,2026-02-04T14:59:48.291Z
雲林縣,西螺鎮,23.79,120.49,"POLYGON ((120.485 23.785, 120.485 23.795, 120.495 23.795, 120.495 23.785, 120.485 23.785))",1,0,2026-02-04T14:59:48.291Z
雲林縣,麥寮鄉,23.8,120.21,"POLYGON ((120.205 23.795, 120.205 23.805, 120.215 23.805, 120.215 23.795, 120.205 23.795))",1,0,2026-02-04T14:59:48.291Z
雲林縣,麥寮鄉,23.8,120.25,"POLYGON ((120.245 23.795, 120.245 23.805, 120.255 23.805, 120.255 23.795, 120.245 23.795))",1,0,2026-02-04T14:59:48.291Z
雲林縣,麥寮鄉,23.8,120.26,"POLYGON ((120.255 23.795, 120.255 23.805, 120.265 23.805, 120.265 23.795, 120.255 23.795))",1,0,2026-02-04T14:59:48.291Z
雲林縣,麥寮鄉,23.8,120.27,"POLYGON ((120.265 23.795, 120.265 23.805, 120.275 23.805, 120.275 23.795, 120.265 23.795))",2,0,2026-02-04T14:59:48.291Z
雲林縣,麥寮鄉,23.8,120.28,"POLYGON ((120.275 23.795, 120.275 23.805, 120.285 23.805, 120.285 23.795, 120.275 23.795))",2,0,2026-02-04T14:59:48.291Z
雲林縣,二崙鄉,23.8,120.42,"POLYGON ((120.415 23.795, 120.415 23.805, 120.425 23.805, 120.425 23.795, 120.415 23.795))",1,0,2026-02-04T14:59:48.291Z
雲林縣,西螺鎮,23.8,120.44,"POLYGON ((120.435 23.795, 120.435 23.805, 120.445 23.805, 120.445 23.795, 120.435 23.795))",1,0,2026-02-04T14:59:48.291Z
雲林縣,西螺鎮,23.8,120.45,"POLYGON ((120.445 23.795, 120.445 23.805, 120.455 23.805, 120.455 23.795, 120.445 23.795))",1,1,2026-02-04T14:59:48.291Z
