tgos_id,company_id,company_name,store_name,store_address,store_status,store_create_date,store_update_date,longitude,latitude
19043,23060248,全家便利商店股份有限公司,桃園市第四五九分公司,桃園市桃園區汴洲里幸福路238號及258號1樓,1,1100302,       ,121.298655,25.028403
19044,23060248,全家便利商店股份有限公司,基隆市第一二九分公司,基隆市中正區新富里新豐街381號、383號,1,1100302,       ,121.785661,25.135383
19045,23060248,全家便利商店股份有限公司,新竹縣第一四○分公司,新竹縣竹北市鹿場里自強五路245號,1,1100409,       ,121.020353,24.812173
19046,23060248,全家便利商店股份有限公司,台北市第七二一分公司,臺北市信義區景聯里莊敬路190號1樓及地下室,1,1100412,       ,121.561156,25.030774
19047,23060248,全家便利商店股份有限公司,台中市第六九六分公司,臺中市西屯區何南里大墩二十街99號1樓及地下1層,1,1100412,       ,120.653049,24.159165
19048,23060248,全家便利商店股份有限公司,台北市第七二三分公司,臺北市文山區指南里指南路三段51號、53號、55號1樓及2樓,1,1100421,       ,121.579702,24.983827
19049,23060248,全家便利商店股份有限公司,高雄市第四○四分公司,高雄市左營區新上里辛亥路250號1樓,1,1100416,1141125,120.310258,22.665378
19050,23060248,全家便利商店股份有限公司,台北市第七二二分公司,臺北市松山區慈祐里八德路四段676號、678號,1,1100426,       ,121.576378,25.049871
19051,23060248,全家便利商店股份有限公司,新北市第一○三三分公司,新北市樹林區三多里三俊街112號,1,1100427,       ,121.41513,25.015388
19052,23060248,全家便利商店股份有限公司,新北市第一○三一分公司,新北市淡水區文化里真理街2之1號,1,1100427,       ,121.438582,25.173051
19053,23060248,全家便利商店股份有限公司,台南市第二七三分公司,臺南市麻豆區新興里興民街6號、8號,1,1100427,1141203,120.245912,23.184811
19054,23060248,全家便利商店股份有限公司,新北市第一○三四分公司,新北市淡水區大庄里沙崙路一段108號、110號,1,1100503,       ,121.430169,25.188476
19055,23060248,全家便利商店股份有限公司,新北市第一○二九分公司,新北市新莊區立德里中華路一段67號、69號1樓,1,1100415,       ,121.452157,25.039715
19056,23060248,全家便利商店股份有限公司,桃園市第四六一分公司,桃園市蘆竹區蘆竹里南崁路二段478號、480號1樓,1,1100415,       ,121.266859,25.062764
19057,23060248,全家便利商店股份有限公司,連江縣第二分公司,連江縣南竿鄉清水村112號、117號1樓,1,1100415,       ,119.937942,26.152795
19058,23060248,全家便利商店股份有限公司,台北市第七二○分公司,臺北市中正區網溪里廈門街113巷17號1樓,1,1100416,       ,121.519126,25.023475
19059,23060248,全家便利商店股份有限公司,新北市第一○三○分公司,新北市新莊區思源里明中街18號、20號1樓,1,1100419,       ,121.457477,25.039393
19060,23060248,全家便利商店股份有限公司,高雄市第四○三分公司,高雄市大寮區上寮里大寮路961號,1,1100419,1141208,120.421878,22.592158
19061,23060248,全家便利商店股份有限公司,新北市第一○二七分公司,新北市土城區員林里龍山一街17號、19號,1,1100420,       ,121.447458,24.976901
19062,23060248,全家便利商店股份有限公司,台南市第二七二分公司,臺南市東區關聖里裕平路15號,1,1100421,1141121,120.238907,22.985188
19063,23060248,全家便利商店股份有限公司,新北市第一○二八分公司,新北市中和區連和里中山路二段291號1樓,1,1100419,       ,121.496138,25.002219
19064,23060248,全家便利商店股份有限公司,新北市第一○四五分公司,新北市板橋區華東里南雅南路二段94號、96號,1,1100705,       ,121.45345,25.001412
19065,23060248,全家便利商店股份有限公司,苗栗縣第一二四分公司,苗栗縣苗栗市恭敬里恭敬路18號,1,1100705,       ,120.815032,24.550108
19066,23060248,全家便利商店股份有限公司,桃園市第四六七分公司,桃園市平鎮區華安里平東路233號、235號、237號1樓,1,1100705,       ,121.248808,24.915657
19067,23060248,全家便利商店股份有限公司,新北市第一○四三分公司,新北市新莊區福興里五權一路36號1樓、2樓,1,1100705,       ,121.457534,25.065351
19068,23060248,全家便利商店股份有限公司,台北市第七二六分公司,臺北市文山區景慶里景福街230巷1號1樓,1,1100705,       ,121.539169,24.993642
19069,23060248,全家便利商店股份有限公司,桃園市第四六六分公司,桃園市桃園區南埔里永安路752號、754號1樓,1,1100705,       ,121.294956,25.005818
19070,23060248,全家便利商店股份有限公司,新北市第一O四四分公司,新北市板橋區莒光里莒光路28巷13號、15號,1,1100708,       ,121.469907,25.023876
19071,23060248,全家便利商店股份有限公司,新北市第一○四六分公司,新北市板橋區吉翠里裕民街130號1及2樓,1,1100715,       ,121.458888,25.027424
19072,23060248,全家便利商店股份有限公司,台北市第七二七分公司,臺北市北投區榮華里榮華三路3之1號、3之3號1樓,1,1100715,       ,121.523957,25.113683
19073,23060248,全家便利商店股份有限公司,台南市第二七七分公司,臺南市仁德區仁德里文心路70號,1,1100727,1141124,120.241157,22.97247
19074,23060248,全家便利商店股份有限公司,新竹縣第一四一分公司,新竹縣新埔鎮四座里中正路11號,1,1100729,       ,121.086147,24.825704
19075,23060248,全家便利商店股份有限公司,台中市第六九九分公司,臺中市豐原區西湳里豐北街342號、344號,1,1100806,       ,120.71404,24.259395
19076,23060248,全家便利商店股份有限公司,桃園市第四六八分公司,桃園市八德區瑞發里介壽路二段1024號、1026號1樓,1,1100806,       ,121.297334,24.933098
19077,23060248,全家便利商店股份有限公司,高雄市第四○七分公司,高雄市鳳山區鎮北里文龍東路170號,1,1100806,1141124,120.3703,22.6411
19079,23060248,全家便利商店股份有限公司,台中市第七○○分公司,臺中市北區錦平里中華路2段116號、116－1號,1,1100809,       ,120.682278,24.151907
19080,23060248,全家便利商店股份有限公司,新北市第一○四九分公司,新北市板橋區宏翠里長江路一段399號、401號、403號,1,1100810,       ,121.462455,25.030851
19081,23060248,全家便利商店股份有限公司,台北市第七二九分公司,臺北市大安區華聲里忠孝東路4段315號1樓,1,1100811,       ,121.555922,25.041592
19082,23060248,全家便利商店股份有限公司,新北市第一○四八分公司,新北市三重區順德里仁興街39巷41號、41之1號、41之2號1樓,1,1100811,       ,121.500029,25.076066
19083,23060248,全家便利商店股份有限公司,高雄市第四一○分公司,高雄市鹽埕區中山里七賢三路169號1樓,1,1100811,1141124,120.282652,22.627448
19084,23060248,全家便利商店股份有限公司,台中市第七○一分公司,臺中市北區立人里北平路1段83號,1,1100811,       ,120.67122,24.171748
19085,23060248,全家便利商店股份有限公司,台中市第七○二分公司,臺中市西屯區西平里逢甲路98號、100號、102號1樓,1,1100818,       ,120.643809,24.17876
19086,23060248,全家便利商店股份有限公司,嘉義市第一一六分公司,嘉義市東區新開里體育路73號及市宅街1號,1,1100823,1141124,120.461519,23.4737
19087,23060248,全家便利商店股份有限公司,高雄市第四○九分公司,高雄市楠梓區藍田里高雄大學路375號,1,1100823,1141124,120.284297,22.728636
19088,23060248,全家便利商店股份有限公司,桃園市第四七○分公司,桃園市龜山區大湖里文化二路32-22號、32-23號,1,1100823,       ,121.364712,25.059909
19089,23060248,全家便利商店股份有限公司,台中市第七○三分公司,臺中市沙鹿區晉江里臺灣大道7段142號,1,1100823,       ,120.578543,24.223609
19090,23060248,全家便利商店股份有限公司,高雄市第四○八分公司,高雄市彌陀區光和里中正西路239號、241號,1,1100825,1141121,120.245849,22.784163
19091,23060248,全家便利商店股份有限公司,雲林縣第一一八分公司,雲林縣麥寮鄉麥豐村表福路193號1樓,1,1100901,1141120,120.251191,23.748601
19092,23060248,全家便利商店股份有限公司,台南市第二七六分公司,臺南市安南區學東里公學路六段615號,1,1100604,1141120,120.144595,23.078365
19093,23060248,全家便利商店股份有限公司,新北市第一○三九分公司,新北市淡水區福德里自強路156號1樓,1,1100608,       ,121.465309,25.133828
19095,23060248,全家便利商店股份有限公司,屏東縣第一二七分公司,屏東縣佳冬鄉六根村佳和路103號1樓,1,1100616,1141121,120.548579,22.414959
19096,23060248,全家便利商店股份有限公司,台北市第七二五分公司,臺北市中山區集英里民權西路38之1號1樓及38號地下層,1,1100618,       ,121.521261,25.062586
19097,23060248,全家便利商店股份有限公司,新北市第一○四二分公司,新北市鶯歌區尖山里國中街1之3號,1,1100618,       ,121.341852,24.945335
19098,23060248,全家便利商店股份有限公司,新北市第一○三七分公司,新北市瑞芳區龍潭里明燈路3段84號1樓,1,1100518,       ,121.805699,25.108301
19099,23060248,全家便利商店股份有限公司,桃園市第四六二分公司,桃園市龍潭區龍潭里東龍路202號1樓,1,1100520,       ,121.214495,24.864279
19100,23060248,全家便利商店股份有限公司,高雄市第四○五分公司,高雄市左營區自助里鼓山三路389號,1,1100520,1141120,120.285452,22.671564
19101,23060248,全家便利商店股份有限公司,桃園市第四六四分公司,桃園市龜山區樂善里華亞三路39巷2號1樓,1,1100524,       ,121.381255,25.049052
19103,23060248,全家便利商店股份有限公司,高雄市第四O六分公司,高雄市左營區光輝里後昌路669號、671號、673號、675號1樓及2樓,1,1100527,1141125,120.29783,22.708402
19104,23060248,全家便利商店股份有限公司,桃園市第四六五分公司,桃園市八德區興仁里中山路219號1樓,1,1100527,       ,121.284871,24.925179
19105,23060248,全家便利商店股份有限公司,彰化縣第一二九分公司,彰化縣員林市新生里員鹿路52號,1,1100527,       ,120.567853,23.956444
19106,23060248,全家便利商店股份有限公司,桃園市第四六三分公司,桃園市龜山區中興里萬壽路二段1233號、1235號1樓,1,1100528,       ,121.329076,24.992943
19107,23060248,全家便利商店股份有限公司,新北市第一○四○分公司,新北市八里區頂罟里中山路二段276號1樓、276之１號1樓,1,1100602,       ,121.404974,25.15105
19108,23060248,全家便利商店股份有限公司,彰化縣第一三○分公司,彰化縣彰化市忠孝里辭修路155號,1,1100601,       ,120.538155,24.08573
19109,23060248,全家便利商店股份有限公司,花蓮縣第一○八分公司,花蓮縣富里鄉東里村大莊路1之1號,1,1100601,       ,121.301858,23.266535
19110,23060248,全家便利商店股份有限公司,彰化縣第一二八分公司,彰化縣北斗鎮文昌里地政路150號,1,1100601,       ,120.531508,23.874158
19111,23060248,全家便利商店股份有限公司,台中市第六九八分公司,臺中市大里區新里里爽文路332號,1,1100602,       ,120.674694,24.09833
19112,23060248,全家便利商店股份有限公司,台南市第二七五分公司,臺南市關廟區香洋里南雄路一段1107號,1,1100602,1141203,120.327893,22.957659
19113,23060248,全家便利商店股份有限公司,南投縣第一一八分公司,南投縣南投市漳興里復興路630號,1,1130104,       ,120.682745,23.917988
19114,23060248,全家便利商店股份有限公司,雲林縣第一二七分公司,雲林縣崙背鄉西榮村中山路406號、408號,1,1130104,1141120,120.351254,23.762654
19115,23060248,全家便利商店股份有限公司,南投縣第一一九分公司,南投縣鹿谷鄉廣興村興產路89之36號,1,1130104,       ,120.765617,23.734691
